time_ms,altitude_m,velocity_ms,accel_bias_ms2,raw_accel_ms2,vertical_accel_ms2,raw_baro_m,motor_pos,motor_vel,motor_cmd_pos,roll_rad,pitch_rad,yaw_rad,Cd,desired_Cd,motor_current,battery_voltage,state,axis_error
558,5.379448413848877,26.763277053833008,0.12759985029697418,54.93621826171875,54.808616638183594,29.83321762084961,-0.0009040236473083496,0.010248891077935696,0,-0.05641569197177887,-0.5154162049293518,-0.20039473474025726,0.492000013589859,0.492000013589859,-0.0400237962603569,7.444493770599365,2,0
612,6.890557765960693,29.448755264282227,0.12759985029697418,49.92164611816406,49.794044494628906,33.950565338134766,-0.0007507205009460449,0.046443816274404526,0,0.2674725353717804,-0.5114846229553223,-1.0295469760894775,0.492000013589859,0.492000013589859,-0.06070039048790932,7.404168128967285,2,0
673,7.1383056640625,29.869272232055664,0.12759985029697418,51.50165557861328,51.374053955078125,38.36567687988281,-0.0007507205009460449,0.046443816274404526,0,0.3684215545654297,-0.458581805229187,-1.2864938974380493,0.492000013589859,0.492000013589859,-0.06070039048790932,7.404168128967285,2,0
728,8.836653709411621,32.29363250732422,0.12759985029697418,43.58695983886719,43.45935821533203,38.931644439697266,-0.0009010434150695801,-0.04360390454530716,0,0.623944103717804,-0.25506702065467834,-2.266498327255249,0.492000013589859,0.492000013589859,-0.10370676964521408,7.381765365600586,2,0
788,9.11904239654541,32.613243103027344,0.12759985029697418,35.348548889160156,35.220947265625,56.42827224731445,-0.0009010434150695801,-0.04360390454530716,0,0.6714701056480408,-0.19291894137859344,-2.4782471656799316,0.492000013589859,0.492000013589859,-0.10370676964521408,7.381765365600586,2,0
843,10.91948413848877,33.474979400634766,0.12759985029697418,14.511545181274414,14.38394546508789,70.80387115478516,-0.0005871057510375977,0.04375416412949562,0,0.8082793951034546,-0.1636839210987091,-3.008906364440918,0.492000013589859,0.492000013589859,-0.13702867925167084,7.424330711364746,2,0
853,11.267756462097168,33.71761703491211,0.12759985029697418,22.96675682067871,22.839157104492188,70.80387115478516,-0.0005871057510375977,0.04375416412949562,0,0.779899537563324,-0.23829731345176697,-2.967776298522949,0.492000013589859,0.492000013589859,-0.13702867925167084,7.424330711364746,2,0
905,11.267756462097168,33.71761703491211,0.12759985029697418,22.49468421936035,22.367084503173828,59.46345138549805,-0.0005871057510375977,0.04375416412949562,0,0.7736749649047852,-0.2507586181163788,-2.959500312805176,0.492000013589859,0.492000013589859,-0.13702867925167084,7.424330711364746,2,0
963,13.288744926452637,36.45158004760742,0.12759985029697418,49.289093017578125,49.16149139404297,49.99736022949219,-0.00024056434631347656,0.01330365240573883,0,0.556501567363739,-0.15730410814285278,-2.8365015983581543,0.492000013589859,0.492000013589859,-0.15585683286190033,7.415369510650635,2,0
974,13.68470287322998,37.069393157958984,0.12759985029697418,58.792335510253906,58.66473388671875,49.99736022949219,-0.00024056434631347656,0.01330365240573883,0,0.5138429999351501,-0.16660843789577484,-2.7500526905059814,0.492000013589859,0.492000013589859,-0.15585683286190033,7.415369510650635,2,0
1023,15.604942321777344,40.22981262207031,0.12759985029697418,63.91764831542969,63.79004669189453,60.53928756713867,-0.00024056434631347656,0.01330365240573883,0,0.46085673570632935,-0.2430545538663864,-2.508187770843506,0.492000013589859,0.492000013589859,-0.15585683286190033,7.415369510650635,2,0
1078,17.89379119873047,43.713157653808594,0.12759985029697418,63.92383575439453,63.796234130859375,62.19656753540039,-0.00029778480529785156,0.01007753610610962,0,0.40435320138931274,-0.33756953477859497,-2.257204294204712,0.492000013589859,0.492000013589859,-0.1694825291633606,7.388486385345459,2,0
1088,18.336841583251953,44.27534484863281,0.12759985029697418,54.65611267089844,54.52851104736328,62.90614700317383,-0.00029778480529785156,0.01007753610610962,0,0.4048616886138916,-0.37889766693115234,-2.2317276000976562,0.492000013589859,0.492000013589859,-0.1694825291633606,7.388486385345459,2,0
1147,18.543212890625,44.524139404296875,0.12759985029697418,52.525184631347656,52.3975830078125,70.96162414550781,-0.00029778480529785156,0.01007753610610962,0,0.404422789812088,-0.40789535641670227,-2.215540647506714,0.492000013589859,0.492000013589859,-0.1694825291633606,7.388486385345459,2,0
1201,20.998138427734375,46.198978424072266,0.12759985029697418,29.615942001342773,29.48834228515625,76.33088684082031,-0.000359952449798584,-0.04539947956800461,0,0.24618732929229736,-0.6417179107666016,-1.8997278213500977,0.492000013589859,0.492000013589859,-0.16414083540439606,7.457935333251953,2,0
1211,21.46431541442871,46.42732238769531,0.12759985029697418,21.27018165588379,21.142581939697266,79.48511505126953,-0.000359952449798584,-0.04539947956800461,0,0.1550295203924179,-0.6672283411026001,-1.740733027458191,0.492000013589859,0.492000013589859,-0.16414083540439606,7.457935333251953,2,0
1266,24.023845672607422,46.958824157714844,0.12759985029697418,8.739419937133789,8.611820220947266,80.96744537353516,-0.000359952449798584,-0.04539947956800461,0,-0.3368593454360962,-0.5817566514015198,-0.8406866192817688,0.492000013589859,0.492000013589859,-0.16414083540439606,7.457935333251953,2,0
1323,26.705604553222656,46.93749237060547,0.12759985029697418,-0.23132038116455078,-0.35892021656036377,80.88665771484375,-0.00023186206817626953,0.018332792446017265,0,-0.4919643998146057,-0.3385571837425232,-0.1897381842136383,0.492000013589859,0.492000013589859,-0.18412265181541443,7.368323802947998,2,0
1334,27.224353790283203,46.85718536376953,0.12759985029697418,-7.929900646209717,-8.057500839233398,80.88665771484375,-0.00023186206817626953,0.018332792446017265,0,-0.5079197287559509,-0.29137691855430603,-0.09100164473056793,0.492000013589859,0.492000013589859,-0.18412265181541443,7.368323802947998,2,0
1394,27.523256301879883,46.79733657836914,0.12759985029697418,-9.981271743774414,-10.108871459960938,86.03158569335938,-0.00023186206817626953,0.018332792446017265,0,-0.5185019373893738,-0.25358885526657104,-0.019894208759069443,0.4473098814487457,0.492000013589859,-0.18412265181541443,7.368323802947998,2,0
1449,30.03636360168457,45.95412826538086,0.12759985029697418,-15.435567855834961,-15.563167572021484,89.42438507080078,-0.0002681612968444824,-0.024478234350681305,0,-0.5782346129417419,0.00013815659622196108,0.3450770676136017,0.5308853387832642,0.492000013589859,-0.20795275270938873,7.433291912078857,2,0
1459,30.497875213623047,45.767189025878906,0.12759985029697418,-18.93893051147461,-19.066530227661133,89.42438507080078,-0.0002681612968444824,-0.024478234350681305,0,-0.5853801369667053,0.037258025258779526,0.40027761459350586,0.702644944190979,0.492000013589859,-0.20795275270938873,7.433291912078857,2,0
1515,33.034446716308594,44.66194152832031,0.12759985029697418,-19.699718475341797,-19.82731819152832,95.14131927490234,-0.0002681612968444824,-0.024478234350681305,0,-0.5995603203773499,0.22549539804458618,0.6993018388748169,0.862231433391571,0.492000013589859,-0.20795275270938873,7.433291912078857,2,0
1570,35.486351013183594,43.43653869628906,0.12759985029697418,-21.781822204589844,-21.909421920776367,97.94371795654297,-0.00012487173080444336,0.009824240580201149,0,-0.5340980291366577,0.34634023904800415,0.9630022048950195,1.1168878078460693,0.492000013589859,-0.2040361613035202,7.453454971313477,2,0
1581,35.922367095947266,43.247589111328125,0.12759985029697418,-18.480026245117188,-18.60762596130371,97.94371795654297,-0.00012487173080444336,0.009824240580201149,0,-0.519438624382019,0.35641148686408997,1.0061602592468262,1.1969550848007202,0.492000013589859,-0.2040361613035202,7.453454971313477,2,0
1591,36.392112731933594,43.047508239746094,0.12759985029697418,-18.151695251464844,-18.279294967651367,100.2574234008789,-0.00012487173080444336,0.009824240580201149,0,-0.503308892250061,0.3665729761123657,1.052734375,1.2469475269317627,0.492000013589859,-0.2040361613035202,7.453454971313477,2,0
1639,38.4193115234375,42.198726654052734,0.12759985029697418,-17.71855354309082,-17.846153259277344,102.21630096435547,-0.00012487173080444336,0.009824240580201149,0,-0.4267031252384186,0.4047558009624481,1.2593828439712524,1.2541069984436035,0.492000013589859,-0.2040361613035202,7.453454971313477,2,0
1649,38.85166549682617,42.03116989135742,0.12759985029697418,-16.45676040649414,-16.584360122680664,103.55136108398438,-0.00005626678466796875,0.02686373144388199,0,-0.40486788749694824,0.41917163133621216,1.307599425315857,1.2269132137298584,0.492000013589859,-0.2040361613035202,7.35488224029541,3,0
1697,40.83385467529297,41.287330627441406,0.12759985029697418,-15.50552749633789,-15.633127212524414,105.3652114868164,-0.00005626678466796875,0.02686373144388199,0,-0.29022854566574097,0.47771504521369934,1.541487455368042,1.2181898355484009,0.492000013589859,-0.21864619851112366,7.35488224029541,3,0
1707,41.283935546875,41.115108489990234,0.12759985029697418,-15.669862747192383,-15.797462463378906,105.3652114868164,-0.00005626678466796875,0.02686373144388199,0,-0.25808408856391907,0.4922838807106018,1.5968414545059204,1.187283992767334,0.492000013589859,-0.21864619851112366,7.35488224029541,3,0
1719,41.72947692871094,40.94438171386719,0.12759985029697418,-15.54979133605957,-15.677391052246094,106.8186264038086,-0.00005626678466796875,0.02686373144388199,0,-0.2251189947128296,0.5052759051322937,1.652117371559143,1.1635831594467163,0.492000013589859,-0.21864619851112366,7.35488224029541,3,0
1771,41.80859375,40.91391372680664,0.12759985029697418,-15.708635330200195,-15.836235046386719,108.38863372802734,-0.00005626678466796875,0.02686373144388199,0,-0.2130252867937088,0.5095600485801697,1.6721103191375732,1.1576155424118042,0.492000013589859,-0.21864619851112366,7.35488224029541,3,0
1826,44.03554916381836,40.070796966552734,0.12759985029697418,-15.167976379394531,-15.295576095581055,112.0798568725586,-0.00016158819198608398,-0.02961166948080063,0,-0.06371018290519714,0.5379340052604675,1.9412542581558228,1.1347848176956177,0,-0.24548199772834778,7.384005546569824,3,0
1837,44.47850036621094,39.89969253540039,0.12759985029697418,-15.181214332580566,-15.30881404876709,114.04310607910156,-0.00016158819198608398,-0.02961166948080063,0,-0.03896578028798103,0.5378400683403015,1.9926350116729736,1.1241625547409058,0,-0.24548199772834778,7.384005546569824,3,0
1846,44.86924743652344,39.74781799316406,0.12759985029697418,-15.294960021972656,-15.42255973815918,114.04310607910156,-0.00016158819198608398,-0.02961166948080063,0,-0.01793660596013069,0.536555826663971,2.0375399589538574,1.1183449029922485,0,-0.24548199772834778,7.384005546569824,3,0
1899,46.9154167175293,38.956024169921875,0.12759985029697418,-15.093225479125977,-15.2208251953125,115.90470886230469,-0.00016158819198608398,-0.02961166948080063,0,0.08667673170566559,0.5159314870834351,2.2710721492767334,1.1132982969284058,0,-0.24548199772834778,7.384005546569824,3,0
1955,49.08792495727539,38.17044448852539,0.12759985029697418,-13.767314910888672,-13.894914627075195,119.77304077148438,-0.00018537044525146484,-0.02079763635993004,0,0.18418926000595093,0.47449877858161926,2.5102195739746094,1.0640547275543213,0,-0.23830720782279968,7.4467339515686035,3,0
1965,49.47100830078125,38.03465270996094,0.12759985029697418,-13.491098403930664,-13.618698120117188,121.64462280273438,-0.00018537044525146484,-0.02079763635993004,0,0.2018665075302124,0.4662896990776062,2.550360918045044,1.0009523630142212,0,-0.23830720782279968,7.4467339515686035,3,0
1976,49.88595962524414,37.886924743652344,0.12759985029697418,-13.216745376586914,-13.344345092773438,121.64462280273438,-0.00018537044525146484,-0.02079763635993004,0,0.2213864028453827,0.45699694752693176,2.593491315841675,0.9530715942382812,0,-0.23830720782279968,7.4467339515686035,3,0
2032,51.97002029418945,37.11974334716797,0.12759985029697418,-13.672321319580078,-13.799921035766602,124.58988189697266,-0.00018537044525146484,-0.02079763635993004,0,0.31585150957107544,0.4003048241138458,2.805077075958252,0.9350480437278748,0,-0.23830720782279968,7.4467339515686035,3,0
2086,53.97308349609375,36.373802185058594,0.12759985029697418,-13.525887489318848,-13.653487205505371,126.26239013671875,-0.0002180933952331543,-0.04443833604454994,0,0.3944505751132965,0.32997849583625793,2.9904820919036865,0.9285804629325867,0,-0.2232385128736496,7.453454971313477,3,0
2096,54.33875274658203,36.23081970214844,0.12759985029697418,-13.800914764404297,-13.92851448059082,128.08094787597656,-0.0002180933952331543,-0.04443833604454994,0,0.4053209722042084,0.3152197599411011,3.023366928100586,0.9501655697822571,0,-0.2232385128736496,7.453454971313477,3,0
2107,54.73460388183594,36.0765266418457,0.12759985029697418,-14.183815002441406,-14.31141471862793,128.08094787597656,-0.0002180933952331543,-0.04443833604454994,0,0.4159433841705322,0.298865407705307,3.058561325073242,0.96481853723526,0,-0.2232385128736496,7.453454971313477,3,0
2163,56.743553161621094,35.29832077026367,0.12759985029697418,-13.67074203491211,-13.798341751098633,131.61863708496094,-0.0002180933952331543,-0.04443833604454994,0,0.4559336006641388,0.21007287502288818,-3.0496976375579834,0.9702872633934021,0,-0.2232385128736496,7.453454971313477,3,0
2212,58.447166442871094,34.64366912841797,0.12759985029697418,-13.310782432556152,-13.438382148742676,133.2642059326172,-0.0002180933952331543,-0.04443833604454994,0,0.4767952561378479,0.1330922693014145,-2.9052634239196777,0.9683597087860107,0,-0.2232385128736496,7.453454971313477,3,0
2266,60.260623931884766,33.930091857910156,0.12759985029697418,-13.383296012878418,-13.510895729064941,136.2956085205078,-0.00020062923431396484,-0.02345004305243492,0,0.4928528368473053,0.04942995682358742,-2.7517247200012207,0.9611638784408569,0,-0.2175096869468689,7.379525184631348,3,0
